Year,Region,Round,TeamA,TeamA_ID,SeedA,TeamB,TeamB_ID,SeedB,Winner,TeamA_Won,SeedDiff,IsUpset,pct_diff_bartTorvik_Rk,pct_diff_bartTorvik_G,pct_diff_bartTorvik_Wins_Overall,pct_diff_bartTorvik_AdjOE,pct_diff_bartTorvik_AdjDE,pct_diff_bartTorvik_Barthag,pct_diff_bartTorvik_EFG%,pct_diff_bartTorvik_EFGD%,pct_diff_bartTorvik_TOR,pct_diff_bartTorvik_TORD,pct_diff_bartTorvik_ORB,pct_diff_bartTorvik_DRB,pct_diff_bartTorvik_FTR,pct_diff_bartTorvik_FTRD,pct_diff_bartTorvik_2P%,pct_diff_bartTorvik_2P%D,pct_diff_bartTorvik_3P%,pct_diff_bartTorvik_3P%D,pct_diff_bartTorvik_3PR,pct_diff_bartTorvik_3PRD,pct_diff_bartTorvik_Adj T.,pct_diff_bartTorvik_WAB,pct_diff_kenpom_Rk,pct_diff_kenpom_NetRtg,pct_diff_kenpom_ORtg,pct_diff_kenpom_ORtg_Rank,pct_diff_kenpom_DRtg,pct_diff_kenpom_DRtg_Rank,pct_diff_kenpom_AdjT,pct_diff_kenpom_AdjT_Rank,pct_diff_kenpom_Luck,pct_diff_kenpom_Luck_Rank,pct_diff_kenpom_SOS_NetRtg,pct_diff_kenpom_SOS_NetRtg_Rank,pct_diff_kenpom_SOS_ORtg,pct_diff_kenpom_SOS_ORtg_Rank,pct_diff_kenpom_SOS_DRtg,pct_diff_kenpom_SOS_DRtg_Rank,pct_diff_kenpom_NCSOS_NetRtg,pct_diff_kenpom_NCSOS_NetRtg_Rank,pct_diff_BPI,pct_diff_BPI_Rank,pct_diff_BPI_Off,pct_diff_BPI_Def,pct_diff_masseyComposite_Rank
2008,East,R64,UNC,211,1,Mount St. Mary's,194,16,UNC,1,15,0,0.7245119305856833,0.03076923076923077,0.5306122448979592,0.20984242655405055,-0.07410039982230118,0.7154431242874842,0.04393380616498983,0.032706320962548656,-0.104225352112676,-0.036795169853221885,0.33503058801349117,-0.14594974903766628,0.01501893390694822,-0.4209520048393214,0.06336557153378977,0.026683508669068583,0.0258862346929196,0.03476585790946201,-0.2927309083368054,0.12126053770355584,0.10476822075083075,21.70730675689964,0.7456140350877193,2.1826989619377164,0.2059620596205962,1.0545454545454545,-0.09038961038961027,0.31833910034602075,0.09235209235209244,0.4440619621342513,1.125,0.3088803088803089,6.430641821946169,1.1517857142857142,0.06106870229007639,0.9172259507829977,-0.08891060087933571,1.3985680190930787,2.137931034482759,0.1771058315334773,2.1015228426395938,0.6997929606625258,2.5176470588235293,-0.5185185185185185,1.0116550116550116
2008,East,R64,Indiana,129,8,Arkansas,13,9,Arkansas,0,1,1,0.040955631399317405,0.0,0.1276595744680851,0.043668907019372455,0.010878746630655207,0.04237526027956303,0.011018808627247996,-0.013099281549905296,-0.09032605537484673,-0.09055296392400974,-0.05536806722689069,-0.07900507455798889,0.13529160430466475,-0.20250597479667742,0.015006220690975191,-0.04286016657902041,0.0,0.040516540742301446,0.144394982038012,0.017001213969114262,-0.004346906083414398,1.1684298908480268,0.03907637655417407,0.19274241522903038,0.02831858407079636,0.08108108108108109,-0.0010400416016641551,0.013201320132013201,-0.004521477015825127,-0.06315789473684211,1.2888888888888888,0.28936170212765955,-0.13511507052709726,-0.039735099337748346,-0.016744186046511733,-0.16025641025641027,-0.008933002481389635,0.08,1.161512027491409,-0.3283582089552239,0.2600896860986548,0.05333333333333334,0.42857142857142855,0.0,0.13109243697478992
2008,East,R64,Notre Dame,226,5,George Mason,101,12,Notre Dame,1,7,0,0.2122905027932961,-0.0625,0.0425531914893617,0.055558763051424015,-0.03437910296265997,0.16848523767728135,0.0,-0.00873788466840574,-0.027752982228353384,-0.03882922814257033,0.1284252319551324,0.11139971139971136,-0.1475460416422848,-0.17895387560571926,-0.08719390723165625,-0.03829838541723756,0.15250636098942894,0.03745365330657436,0.0029759414851024354,0.009070376836766245,0.10277891098077421,19.378476420798066,0.21212121212121213,0.6532173913043479,0.034620505992010574,0.10847457627118644,-0.05493387589013231,0.275092936802974,0.12051868802440883,1.3486005089058524,3.25,0.5636363636363636,2.361331220285262,0.448,0.04664445502141843,0.6553911205073996,-0.025515210991167894,0.336,3.924050632911392,-1.4285714285714286,0.582010582010582,0.17142857142857143,1.3650793650793651,-0.9999999999999999,0.12274368231046931
2008,East,R64,Washington State,361,4,Winthrop,373,13,Washington State,1,9,0,0.2932330827067669,0.031746031746031744,0.18181818181818182,0.15045247857998426,0.010981266287512604,0.26248127074907207,0.08436943152081174,0.03499430251009043,-0.15481104261592074,-0.05450054307837843,-0.18348774924083566,0.03807754033279846,0.09369615738413946,-0.15886971776465655,0.11606810885583045,0.011033914655163077,0.017746393197656717,0.08551809273975766,0.08144301060637,-0.2740072202166064,-0.05493141457489807,25.940298507462686,0.36293436293436293,1.168729641693811,0.1453867660764212,0.9976133651551312,-0.025013594344752556,0.03288490284005979,-0.05504587155963309,-0.75,2.0,-0.06629834254143646,2.506265664160401,0.5658914728682171,0.03643157403082677,0.3102310231023102,-0.05919456574478403,1.0831234256926952,-22.030769230769234,-1.4871794871794872,0.8316831683168316,0.24199288256227758,-3.2222222222222223,0.22784810126582272,0.36764705882352944
2008,East,R64,Oklahoma,230,6,St. Joseph's,264,11,Oklahoma,1,5,0,0.03597122302158273,0.0,0.046511627906976744,-0.04828276813986837,-0.06562880860946953,0.029147434575329347,-0.08593959612992061,-0.08466587192508022,0.016191842590694762,-0.06661248685342766,0.030173432114321077,-0.12671197659091116,-0.050394075377546386,-0.0708244908301923,-0.07495704256468162,-0.037714349839655714,-0.1013656013512867,-0.14511292062952655,-0.06619540148649017,-0.0744257783557378,-0.0015105221076136335,5.22555910543131,0.003683241252302026,0.010420284821118469,-0.04986642920747991,-0.17043478260869566,-0.05819295558958656,0.26497277676951,-0.014162077104641992,-0.3125,36.500000000000036,1.6076294277929155,0.47706422018348627,0.17488076311605724,0.0130111524163568,0.1045958795562599,-0.021999999999999888,0.20224719101123595,-4.784810126582278,-0.21218961625282168,0.021276595744680774,0.0034662045060658577,-0.8045977011494253,0.7326732673267327,0.08112874779541446
2008,East,R64,Louisville,159,3,Boise State,26,14,Louisville,1,11,0,0.4731610337972167,0.0,0.0,0.035542326884356115,-0.1581464761563928,0.43520535667513777,-0.09562284638375275,-0.12895376869526834,-0.06599542401580709,0.09741932324567847,0.10020945715556254,0.0409759978782655,-0.10294370445228129,-0.012002178949195863,-0.06610961828689228,-0.14489220556576174,-0.1461366560574254,-0.1124887800276886,0.09214118200127135,0.09643196649997245,-0.07964787405382145,6.058094831268688,0.4738955823293173,1.4689419795221843,0.039675383228133375,0.16,-0.1776623376623376,0.7435387673956262,-0.07941176470588243,-0.5136612021857924,-10.142857142857142,-1.4475703324808185,3.576119402985075,0.784394250513347,0.04818138875767604,0.5741811175337187,-0.06734992679355789,1.051454138702461,-3.229571984435798,0.7738095238095238,1.5191256830601094,0.47470817120622566,-0.15584415584415598,10.133333333333333,0.297029702970297
2008,East,R64,Butler,35,7,South Alabama,279,10,Butler,1,3,0,0.12844036697247707,0.06451612903225806,0.18867924528301888,0.032616516108401925,-0.029357648707322135,0.11120850778067329,0.0017751479289941502,0.0021444260537356015,-0.19333833410472892,0.10863473804520143,-0.2422894139732893,0.03348814470789538,-0.21561725665057166,0.0,-0.022360909254984653,0.014765756815995734,0.015437920562935564,-0.015898251192368856,0.36831280227630636,-0.1680017869734888,-0.08425543031496648,2.15077261265921,0.16453382084095064,0.5143216871262196,0.03146853146853154,0.09061488673139159,-0.04670050761421314,0.23703703703703705,-0.08527755430410293,-1.3513513513513513,0.0,0.06970509383378017,13.499999999999995,0.40384615384615385,0.011571841851494725,0.2396088019559902,-0.0358006773101113,0.6339066339066339,1.4312796208530802,0.29084380610412924,0.6881720430107526,0.1967799642218247,-0.19178082191780826,1.2566371681415929,0.08813559322033898
2008,East,R64,Tennessee,308,2,American,9,15,Tennessee,1,13,0,0.6215644820295984,0.0,0.2857142857142857,0.10062890813107693,-0.12268230269614998,0.5705063561212658,0.005501697937811826,0.03409053334655952,-0.221166879185534,0.22076897057165407,0.13599792369582125,0.1256841345804001,-0.13472828255321306,0.036246247215676174,0.10643917964664087,0.12963657428260772,-0.11710803249610854,-0.12398501220253483,-0.024838925243661193,0.0056501230949836554,0.14747084728369403,8.498777228004322,0.5842217484008528,1.7197986577181206,0.07407407407407404,0.3123877917414722,-0.12281577633549672,0.8407079646017699,0.15713196033562174,1.5372750642673523,0.8387096774193549,0.19435736677115986,5.162616822429907,0.9721627408993576,0.09077878643096034,1.3694117647058823,-0.042177538008827835,0.5258964143426295,3.5868372943327236,0.803347280334728,1.8106508875739644,0.5777777777777777,3.1650485436893203,-0.30303030303030304,0.6448979591836734
2008,East,R32,UNC,211,1,Arkansas,13,9,UNC,1,8,0,0.08985024958402663,0.03076923076923077,0.33962264150943394,0.10156427114033108,-0.003305319396806223,0.09639041588078881,0.011018808627247996,0.008708029808255816,-0.16006209936875393,-0.02773420342598993,0.09692880351562988,-0.09307665696804807,0.051757310269750924,-0.37502741617102525,-0.011365399534522857,0.004278355295343961,0.08683686242218093,0.02202944349067931,-0.2927309083368054,-0.011500869151839593,0.08435551910821389,1.6021850899742933,0.12563667232597622,0.6619687293547677,0.09164882226980718,0.16774193548387098,-0.04572036150983516,0.1069182389937107,0.08633093525179857,0.36666666666666664,1.4482758620689655,0.392,0.344271732872769,0.1361573373676248,-0.0036968576709797197,-0.033182503770739065,-0.03417085427135684,0.25316455696202533,4.741573033707865,0.2550335570469799,0.7023411371237459,0.11003236245954692,1.1093117408906883,-1.2156862745098038,0.1497504159733777
2008,East,R32,Notre Dame,226,5,Washington State,361,4,Washington State,0,-1,0,-0.026578073089700997,-0.031746031746031744,0.0,0.012111516374022411,0.03881995023629767,-0.026525763169407645,-0.02919517515240768,-0.01746254632220189,0.0573943960044021,-0.22982320519642188,0.262799304010585,0.03043066575244061,-0.13559485375608338,-0.23245911158424476,-0.08904356268975862,-0.03605956522216249,0.07285035869455392,0.009517062818211248,-0.026443079078996644,0.024383166651727708,0.1621596841037177,-0.1058495821727019,-0.046822742474916385,-0.24199124222171006,-0.0043535045711798,-0.0096,0.05150214592274676,-0.10526315789473684,0.17527386541471054,1.6657381615598885,2.421052631578947,0.4682713347921225,-0.2659105229993699,-0.07849293563579278,-0.013856812933025405,-0.10843373493975904,0.0059820538384844895,-0.046822742474916385,0.07538802660753878,-0.10526315789473684,-0.15849056603773595,-0.035541195476575124,1.623931623931624,-1.5675675675675675,-0.09090909090909091
